id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeConference,homeClassification,homePoints,homeLineScores,homePostgameWinProbability,awayId,awayTeam,awayConference,awayClassification,awayPoints,awayLineScores,awayPostgameWinProbability,excitementIndex,highlights,homePregameElo,homePostgameElo,awayPregameElo,awayPostgameElo,notes
401012344,2018,12,regular,2018-11-17 17:00:00+00:00,False,True,False,True,57772.0,3693,Davis Wade Stadium,344,Mississippi State,SEC,fbs,52,"[3, 14, 21, 14]",0.9999888827169008,8,Arkansas,SEC,fbs,6,"[0, 3, 3, 0]",1.1117283099215669e-05,0.7666758996,,1827.0,1908.0,1412.0,1331.0,
401013178,2018,12,regular,2018-11-17 17:20:00+00:00,False,True,False,True,48265.0,3873,L&N Federal Credit Union Stadium,97,Louisville,ACC,fbs,10,"[3, 0, 0, 7]",0.0038334153113016045,152,NC State,ACC,fbs,52,"[7, 10, 21, 14]",0.9961665846886983,1.6568154223,https://www.youtube.com/watch?v=JweSsca5zCc,1239.0,1168.0,1652.0,1723.0,
401030354,2018,12,regular,2018-11-17 17:30:00+00:00,False,True,False,True,,3721,Fisher Field,322,Lafayette,Patriot,fcs,3,"[0, 3, 0, 0]",,2329,Lehigh,Patriot,fcs,34,"[17, 0, 10, 7]",,,,,,,,
401030350,2018,12,regular,2018-11-17 17:30:00+00:00,False,True,False,True,,3847,Cooper Field,46,Georgetown,Patriot,fcs,31,"[7, 17, 7, 0]",,107,Holy Cross,Patriot,fcs,32,"[5, 0, 7, 20]",,,,,,,,
401030580,2018,12,regular,2018-11-17 18:00:00+00:00,False,True,True,True,,3691,D. B. Milne Field,294,Jacksonville,Pioneer,fcs,7,"[0, 0, 0, 7]",,2168,Dayton,Pioneer,fcs,34,"[3, 17, 14, 0]",,,,,,,,
401030544,2018,12,regular,2018-11-17 18:00:00+00:00,False,True,False,False,,3990,William H. Greene Stadium,47,Howard,MEAC,fcs,55,"[14, 21, 0, 20]",,2803,Bryant,NEC,fcs,56,"[14, 21, 7, 14]",,,,,,,,
401030608,2018,12,regular,2018-11-17 18:00:00+00:00,False,True,False,True,,4416,Spec Martin Municipal Stadium,56,Stetson,Pioneer,fcs,45,"[7, 14, 21, 3]",,2674,Valparaiso,Pioneer,fcs,31,"[7, 17, 0, 7]",,,,,,,,
401030518,2018,12,regular,2018-11-17 18:00:00+00:00,False,True,False,True,,3991,"William Dick"""" Price Stadium""""",2450,Norfolk State,MEAC,fcs,27,"[6, 0, 0, 21]",,2415,Morgan State,MEAC,fcs,44,"[10, 14, 7, 13]",,,,,,,,
401030365,2018,12,regular,2018-11-17 18:00:00+00:00,False,True,False,True,,3897,Richardson Stadium,2166,Davidson,Pioneer,fcs,41,"[6, 21, 7, 7]",,2086,Butler,Pioneer,fcs,38,"[10, 10, 7, 11]",,,,,,,,
401030314,2018,12,regular,2018-11-17 18:00:00+00:00,False,True,False,True,,5400,William B. Greene Jr. Stadium,2193,East Tennessee State,Southern,fcs,27,"[10, 14, 3, 0]",,2535,Samford,Southern,fcs,38,"[7, 10, 7, 14]",,,,,,,,
401030096,2018,12,regular,2018-11-17 18:00:00+00:00,False,True,False,True,,3744,Hancock Stadium,2287,Illinois State,MVFC,fcs,35,"[7, 7, 7, 14]",,2754,Youngstown State,MVFC,fcs,28,"[3, 10, 8, 7]",,,,,,,,
401029871,2018,12,regular,2018-11-17 18:00:00+00:00,False,True,False,True,,3881,Princeton University Stadium,163,Princeton,Ivy,fcs,42,"[7, 14, 7, 14]",,219,Pennsylvania,Ivy,fcs,14,"[0, 7, 7, 0]",,,,,,,,
401029844,2018,12,regular,2018-11-17 18:00:00+00:00,False,True,False,True,,3802,Lawrence A. Wien Stadium,171,Columbia,Ivy,fcs,24,"[10, 0, 0, 14]",,172,Cornell,Ivy,fcs,21,"[0, 7, 0, 14]",,,,,,,,
401030588,2018,12,regular,2018-11-17 18:05:00+00:00,False,True,False,True,,3774,Jayne Stadium,2413,Morehead State,Pioneer,fcs,6,"[6, 0, 0, 0]",,2181,Drake,Pioneer,fcs,43,"[9, 13, 7, 14]",,,,,,,,
401030009,2018,12,regular,2018-11-17 18:30:00+00:00,False,True,False,False,,3737,Gibbs Stadium,2747,Wofford,Southern,fcs,45,"[7, 21, 7, 10]",,2506,Presbyterian,Big South,fcs,21,"[14, 0, 0, 7]",,,,,,,,
401029888,2018,12,regular,2018-11-17 18:30:00+00:00,False,True,False,True,,3676,Christy Mathewson-Memorial Stadium,2083,Bucknell,Patriot,fcs,14,"[0, 7, 7, 0]",,2230,Fordham,Patriot,fcs,17,"[7, 7, 3, 0]",,,,,,,,
401029993,2018,12,regular,2018-11-17 18:30:00+00:00,False,True,False,True,,3710,Ernest W. Spangler Stadium,2241,Gardner-Webb,Big South,fcs,42,"[7, 14, 7, 14]",,2405,Monmouth,Big South,fcs,56,"[21, 7, 21, 7]",,,,,,,,
401029835,2018,12,regular,2018-11-17 18:30:00+00:00,False,True,False,True,,3826,Memorial Field,159,Dartmouth,Ivy,fcs,49,"[7, 6, 29, 7]",,225,Brown,Ivy,fcs,7,"[0, 7, 0, 0]",,,,,,,,
401030534,2018,12,regular,2018-11-17 18:30:00+00:00,False,True,False,True,,3864,Oliver C. Dawson Stadium,2569,South Carolina State,MEAC,fcs,21,"[0, 7, 7, 7]",,2542,Savannah St,MEAC,fcs,17,"[3, 14, 0, 0]",,,,,,,,
401012792,2018,12,regular,2018-11-17 18:30:00+00:00,False,True,False,True,39360.0,3726,Folsom Field,38,Colorado,Pac-12,fbs,7,"[7, 0, 0, 0]",0.004286037870072587,254,Utah,Pac-12,fbs,30,"[0, 7, 17, 6]",0.9957139621299275,4.3192085807,https://www.youtube.com/watch?v=Wfr9ryxr0j4,1469.0,1440.0,1748.0,1777.0,
401015044,2018,12,regular,2018-11-17 19:00:00+00:00,False,True,False,True,13371.0,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,fbs,35,"[7, 7, 7, 14]",0.36415971716745993,2229,Florida International,Conference USA,fbs,42,"[10, 10, 7, 15]",0.63584028283254,4.457792963,https://www.youtube.com/watch?v=8SFDKtrif2Q,1150.0,1159.0,1460.0,1451.0,
401015048,2018,12,regular,2018-11-17 19:00:00+00:00,False,True,False,False,20118.0,3918,S.B. Ballard Stadium,295,Old Dominion,Conference USA,fbs,77,"[21, 28, 14, 14]",0.9984957982976821,2678,VMI,Southern,fcs,14,"[0, 0, 14, 0]",0.0015042017023179088,0.151409964299999,https://www.youtube.com/watch?v=RTbqzXLMrUw,,,,,
401022561,2018,12,regular,2018-11-17 19:00:00+00:00,False,True,False,True,19226.0,5388,Canvas Stadium,36,Colorado State,Mountain West,fbs,24,"[0, 7, 10, 7]",0.3947854695603834,328,Utah State,Mountain West,fbs,29,"[3, 7, 10, 9]",0.6052145304396166,3.6584214421,https://www.youtube.com/watch?v=Y4gJ5gqs3xI,1176.0,1206.0,1812.0,1782.0,
401030496,2018,12,regular,2018-11-17 19:00:00+00:00,False,True,True,True,,4013,Camping World Stadium,50,Florida A&M,MEAC,fcs,19,"[3, 10, 6, 0]",,2065,Bethune-Cookman,MEAC,fcs,33,"[0, 7, 12, 14]",,,,,,,,
401030396,2018,12,regular,2018-11-17 19:00:00+00:00,False,True,False,True,,3987,Washington-Grizzly Stadium,149,Montana,Big Sky,fcs,25,"[7, 15, 0, 3]",,147,Montana State,Big Sky,fcs,29,"[0, 7, 0, 22]",,,,,,,,
401030505,2018,12,regular,2018-11-17 19:00:00+00:00,False,True,False,False,,3613,Alumni Stadium,2169,Delaware State,MEAC,fcs,41,"[20, 21, 0, 0]",,2355,Virginia University Of Lynchburg,,,7,"[0, 0, 0, 7]",,,,,,,,
401030527,2018,12,regular,2018-11-17 19:00:00+00:00,False,True,False,True,,3862,O'Kelly-Riddick Stadium,2428,North Carolina Central,MEAC,fcs,0,"[0, 0, 0, 0]",,2448,North Carolina A&T,MEAC,fcs,45,"[14, 10, 14, 7]",,,,,,,,
401030233,2018,12,regular,2018-11-17 19:00:00+00:00,False,True,True,True,,3758,Houck Stadium,2546,Southeast Missouri State,OVC,fcs,38,"[10, 7, 3, 18]",,2197,Eastern Illinois,OVC,fcs,32,"[7, 0, 10, 15]",,,,,,,,
401029955,2018,12,regular,2018-11-17 19:00:00+00:00,False,True,False,True,,3998,Zable Stadium,2729,William & Mary,CAA,fcs,6,"[0, 0, 0, 6]",,257,Richmond,CAA,fcs,10,"[0, 7, 3, 0]",,,,,,,,
401029977,2018,12,regular,2018-11-17 19:00:00+00:00,False,True,False,True,,3629,Barker-Lane Stadium,2097,Campbell,Big South,fcs,7,"[0, 0, 7, 0]",,2127,Charleston Southern,Big South,fcs,12,"[0, 9, 3, 0]",,,,,,,,
401030452,2018,12,regular,2018-11-17 19:00:00+00:00,False,True,False,True,,5238,Panther Stadium,2504,Prairie View A&M,SWAC,fcs,66,"[21, 28, 7, 10]",,2011,Alabama State,SWAC,fcs,13,"[6, 0, 7, 0]",,,,,,,,
401029920,2018,12,regular,2018-11-17 19:00:00+00:00,False,True,False,True,,3781,Johnny Unitas Stadium,119,Towson,CAA,fcs,17,"[7, 3, 0, 7]",,256,James Madison,CAA,fcs,38,"[7, 17, 7, 7]",,,,,,,,
401030105,2018,12,regular,2018-11-17 19:00:00+00:00,False,True,False,True,,3746,Hanson Field,2710,Western Illinois,MVFC,fcs,13,"[3, 0, 10, 0]",,282,Indiana State,MVFC,fcs,15,"[3, 6, 3, 3]",,,,,,,,
401030240,2018,12,regular,2018-11-17 19:30:00+00:00,False,True,False,True,,3962,Tucker Stadium,2635,Tennessee Tech,OVC,fcs,6,"[0, 3, 3, 0]",,2198,Eastern Kentucky,OVC,fcs,37,"[0, 13, 7, 17]",,,,,,,,
401021692,2018,12,regular,2018-11-17 19:30:00+00:00,False,True,False,True,22315.0,3792,Kidd Brewer Stadium,2026,App State,Sun Belt,fbs,45,"[14, 3, 14, 14]",0.9999521974769119,2247,Georgia State,Sun Belt,fbs,17,"[7, 0, 3, 7]",4.780252308811406e-05,3.143036324,,1710.0,1726.0,1186.0,1170.0,
401013182,2018,12,regular,2018-11-17 19:30:00+00:00,False,True,True,False,48104.0,4102,Yankee Stadium,87,Notre Dame,FBS Independents,fbs,36,"[13, 7, 9, 7]",0.999946249676279,183,Syracuse,ACC,fbs,3,"[0, 0, 0, 3]",5.3750323721013515e-05,1.5999247076,https://www.youtube.com/watch?v=11hLiWeGVPM,1904.0,1967.0,1616.0,1553.0,
401015047,2018,12,regular,2018-11-17 19:30:00+00:00,False,True,False,True,18502.0,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,fbs,23,"[10, 10, 3, 0]",0.9999072863042623,2636,UTSA,Conference USA,fbs,0,"[0, 0, 0, 0]",9.271369573771171e-05,0.521059938199999,https://www.youtube.com/watch?v=f7zf6zWutps,1531.0,1538.0,1035.0,1028.0,
401013180,2018,12,regular,2018-11-17 20:00:00+00:00,False,True,False,False,41151.0,3787,Kenan Stadium,153,North Carolina,ACC,fbs,49,"[14, 21, 14, 0]",0.9994360583363485,2717,Western Carolina,Southern,fcs,26,"[7, 9, 3, 7]",0.0005639416636514794,0.573417821999999,https://www.youtube.com/watch?v=2-FXKOp95yU,,,,,
401022562,2018,12,regular,2018-11-17 20:00:00+00:00,False,True,False,True,12271.0,3935,CEFCU Stadium,23,San José State,Mountain West,fbs,12,"[6, 0, 6, 0]",0.07329284756666715,2440,Nevada,Mountain West,fbs,21,"[0, 7, 7, 7]",0.9267071524333328,5.44761648709999,https://www.youtube.com/watch?v=IvMi-5MqxWI,1014.0,1031.0,1467.0,1450.0,
401021693,2018,12,regular,2018-11-17 20:00:00+00:00,False,True,False,True,20012.0,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,fbs,31,"[7, 10, 14, 0]",0.9538657442024766,2433,UL Monroe,Sun Belt,fbs,17,"[0, 7, 10, 0]",0.046134255797523394,2.94313085499999,https://www.youtube.com/watch?v=4_yByEgeSlk,1520.0,1529.0,1282.0,1273.0,
401030182,2018,12,regular,2018-11-17 20:00:00+00:00,False,True,False,True,,4424,Husky Stadium,2277,Houston Christian,Southland,fcs,20,"[3, 7, 3, 7]",,2534,Sam Houston,Southland,fcs,42,"[7, 21, 14, 0]",,,,,,,,
401030429,2018,12,regular,2018-11-17 20:00:00+00:00,False,True,True,True,,3816,Mackay Stadium,302,UC Davis,Big Sky,fcs,56,"[14, 21, 7, 14]",,16,Sacramento State,Big Sky,fcs,13,"[3, 7, 3, 0]",,,,,,,,
401030460,2018,12,regular,2018-11-17 20:00:00+00:00,False,True,False,True,,3771,Jack Spinks Stadium,2016,Alcorn State,SWAC,fcs,24,"[0, 3, 14, 7]",,2296,Jackson State,SWAC,fcs,3,"[0, 3, 0, 0]",,,,,,,,
401030281,2018,12,regular,2018-11-17 20:00:00+00:00,False,True,False,True,,4417,Five Star Stadium at the Moye Complex,2382,Mercer,Southern,fcs,30,"[7, 3, 14, 6]",,231,Furman,Southern,fcs,35,"[7, 13, 9, 6]",,,,,,,,
401030124,2018,12,regular,2018-11-17 20:00:00+00:00,False,True,False,True,,5237,Dana J. Dykhouse Stadium,2571,South Dakota State,MVFC,fcs,49,"[28, 7, 7, 7]",,233,South Dakota,MVFC,fcs,27,"[7, 0, 7, 13]",,,,,,,,
401030290,2018,12,regular,2018-11-17 20:00:00+00:00,False,True,False,True,,3810,Nissan Stadium,2634,Tennessee State,OVC,fcs,31,"[0, 12, 3, 10, 6]",,2630,UT Martin,OVC,fcs,28,"[0, 3, 7, 15, 3]",,,,,,,,
401030000,2018,12,regular,2018-11-17 20:00:00+00:00,False,True,True,False,,5319,SunTrust Park,338,Kennesaw State,Big South,fcs,60,"[0, 10, 7, 7, 36]",,55,Jacksonville State,OVC,fcs,52,"[7, 7, 10, 0, 28]",,,,,,,,
401030154,2018,12,regular,2018-11-17 20:00:00+00:00,False,True,False,True,,5440,Wildcat Stadium (TX),2000,Abilene Christian,Southland,fcs,7,"[0, 7, 0, 0]",,2110,Central Arkansas,Southland,fcs,16,"[0, 6, 3, 7]",,,,,,,,
401029894,2018,12,regular,2018-11-17 20:30:00+00:00,False,True,False,True,,4419,Bob Ford Field,399,UAlbany,CAA,fcs,25,"[10, 0, 0, 15]",,2619,Stony Brook,CAA,fcs,23,"[3, 7, 7, 6]",,,,,,,,
401029754,2018,12,regular,2018-11-17 20:30:00+00:00,False,True,False,True,,3714,Fargodome,2449,North Dakota State,MVFC,fcs,65,"[28, 7, 16, 14]",,79,Southern Illinois,MVFC,fcs,17,"[14, 0, 3, 0]",,,,,,,,
401021696,2018,12,regular,2018-11-17 20:30:00+00:00,False,True,False,True,20437.0,3975,Veterans Memorial Stadium (AL),2653,Troy,Sun Belt,fbs,12,"[3, 6, 0, 3]",0.7106380248270626,326,Texas State,Sun Belt,fbs,7,"[0, 0, 0, 7]",0.2893619751729374,2.4261069224,https://www.youtube.com/watch?v=b_Evnsfi5GI,1560.0,1547.0,1084.0,1097.0,
401013064,2018,12,regular,2018-11-17 20:30:00+00:00,False,True,False,True,47287.0,3636,Bill Snyder Family Stadium,2306,Kansas State,Big 12,fbs,21,"[0, 10, 5, 6]",0.973616413934114,2641,Texas Tech,Big 12,fbs,6,"[6, 0, 0, 0]",0.026383586065885978,4.8994656855,https://www.youtube.com/watch?v=fS8-erBuKFY,1550.0,1593.0,1677.0,1634.0,
401013177,2018,12,regular,2018-11-17 20:30:00+00:00,False,True,False,True,37543.0,721,Bobby Dodd Stadium,59,Georgia Tech,ACC,fbs,30,"[13, 3, 0, 11, 3]",0.01936028078052451,258,Virginia,ACC,fbs,27,"[14, 7, 0, 6, 0]",0.9806397192194755,8.1628680817,https://www.youtube.com/watch?v=CCXVuiGfuSw,1702.0,1701.0,1561.0,1562.0,
401012346,2018,12,regular,2018-11-17 20:30:00+00:00,False,True,False,True,88224.0,3853,Neyland Stadium,2633,Tennessee,SEC,fbs,17,"[0, 10, 7, 0]",0.0039323112864266515,142,Missouri,SEC,fbs,50,"[6, 20, 14, 10]",0.9960676887135733,2.86010272789999,https://www.youtube.com/watch?v=sF71aaulaQQ,1453.0,1399.0,1774.0,1828.0,
401013353,2018,12,regular,2018-11-17 20:30:00+00:00,False,True,False,True,46114.0,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,fbs,44,"[0, 10, 14, 3, 7, 7, 3]",0.05880412505962233,275,Wisconsin,Big Ten,fbs,47,"[0, 3, 10, 14, 7, 7, 6]",0.9411958749403777,8.7045783025,https://www.youtube.com/watch?v=UJFVexMv3ko,1638.0,1640.0,1740.0,1738.0,
401015046,2018,12,regular,2018-11-17 20:30:00+00:00,False,True,False,True,19142.0,3815,M. M. Roberts Stadium,2572,Southern Miss,Conference USA,fbs,21,"[7, 7, 0, 7]",0.5105281451758806,2348,Louisiana Tech,Conference USA,fbs,20,"[7, 10, 0, 3]",0.48947185482411937,7.6286200886,https://www.youtube.com/watch?v=mE5dKuthZNw,1401.0,1402.0,1407.0,1406.0,
401019534,2018,12,regular,2018-11-17 20:30:00+00:00,False,True,False,True,31517.0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,fbs,37,"[7, 20, 3, 7]",0.9960268644501987,202,Tulsa,American Athletic,fbs,29,"[7, 9, 0, 13]",0.003973135549801277,3.47364251,https://www.youtube.com/watch?v=eeahMzPQkgk,1341.0,1352.0,1329.0,1318.0,
401013327,2018,12,regular,2018-11-17 20:30:00+00:00,False,True,False,True,52842.0,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,fbs,45,"[7, 7, 10, 21]",0.8269427509323232,277,West Virginia,Big 12,fbs,41,"[14, 17, 0, 10]",0.17305724906767683,6.36825656189999,https://www.youtube.com/watch?v=c-WKysff06E,1691.0,1699.0,1857.0,1849.0,
401013175,2018,12,regular,2018-11-17 20:30:00+00:00,False,True,False,True,57274.0,3697,Doak Campbell Stadium,52,Florida State,ACC,fbs,22,"[0, 6, 7, 9]",0.45882232618577057,103,Boston College,ACC,fbs,21,"[0, 7, 7, 7]",0.5411776738142294,8.3189792929,https://www.youtube.com/watch?v=eP6mA8aKQcA,1460.0,1468.0,1717.0,1709.0,
401020784,2018,12,regular,2018-11-17 20:30:00+00:00,False,True,False,True,17742.0,3768,InfoCision Stadium,2006,Akron,Mid-American,fbs,6,"[3, 3, 0, 0]",0.028878346726960748,189,Bowling Green,Mid-American,fbs,21,"[0, 7, 7, 7]",0.9711216532730392,6.1645822453,,1197.0,1146.0,1046.0,1097.0,
401012814,2018,12,regular,2018-11-17 20:30:00+00:00,False,True,False,True,33313.0,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,Big Ten,fbs,0,"[0, 0, 0, 0]",0.0035421292797173875,2294,Iowa,Big Ten,fbs,63,"[7, 28, 14, 14]",0.9964578707202826,1.0060986854,https://www.youtube.com/watch?v=QYjK3N0ega4,1243.0,1125.0,1813.0,1931.0,
401012791,2018,12,regular,2018-11-17 20:30:00+00:00,False,True,False,True,57116.0,1056,Rose Bowl,26,UCLA,Pac-12,fbs,34,"[14, 7, 0, 13]",0.9003033082106421,30,USC,Pac-12,fbs,27,"[10, 14, 3, 0]",0.09969669178935792,6.2441539305,https://www.youtube.com/watch?v=OAWuwwf9LfQ,1361.0,1386.0,1617.0,1592.0,
401013179,2018,12,regular,2018-11-17 20:30:00+00:00,False,True,False,True,62379.0,3799,Lane Stadium,259,Virginia Tech,ACC,fbs,14,"[7, 7, 0, 0]",0.17850716227324495,2390,Miami,ACC,fbs,38,"[3, 14, 21, 0]",0.8214928377267551,4.1396763988,https://www.youtube.com/watch?v=YF5rr3tjetU,1503.0,1463.0,1703.0,1743.0,
401022559,2018,12,regular,2018-11-17 21:00:00+00:00,False,True,False,True,14966.0,3984,War Memorial Stadium,2751,Wyoming,Mountain West,fbs,35,"[14, 0, 0, 21]",0.7289656987315298,2005,Air Force,Mountain West,fbs,27,"[7, 10, 7, 3]",0.27103430126847017,4.7668057229,https://www.youtube.com/watch?v=T-dGQ4gBjCU,1419.0,1438.0,1522.0,1503.0,
401012339,2018,12,regular,2018-11-17 21:00:00+00:00,False,True,False,False,81129.0,3785,Jordan-Hare Stadium,2,Auburn,SEC,fbs,53,"[15, 17, 21, 0]",0.9999899227801112,2335,Liberty,FBS Independents,fbs,0,"[0, 0, 0, 0]",1.0077219888771083e-05,0.2214266924,https://www.youtube.com/watch?v=CcqBSJlRH5k,1756.0,1857.0,1319.0,1218.0,
401012860,2018,12,regular,2018-11-17 21:00:00+00:00,False,True,False,True,110118.0,3558,Michigan Stadium,130,Michigan,Big Ten,fbs,31,"[3, 12, 10, 6]",0.712046735300975,84,Indiana,Big Ten,fbs,20,"[7, 10, 0, 3]",0.28795326469902505,2.33106909749999,https://www.youtube.com/watch?v=YrKTOvlk9P0,2053.0,2035.0,1499.0,1517.0,
401012341,2018,12,regular,2018-11-17 21:00:00+00:00,False,True,False,False,92746.0,3917,Sanford Stadium,61,Georgia,SEC,fbs,66,"[14, 28, 17, 7]",0.9999774597184384,113,Massachusetts,FBS Independents,fbs,27,"[7, 6, 7, 7]",2.2540281561567177e-05,0.0646942400000011,https://www.youtube.com/watch?v=IQj-tHjQHB4,1980.0,1995.0,1156.0,1141.0,
401030198,2018,12,regular,2018-11-17 21:00:00+00:00,False,True,False,True,,3686,Cowboy Stadium,2377,McNeese,Southland,fcs,17,"[0, 3, 6, 8]",,2320,Lamar,Southland,fcs,21,"[7, 0, 7, 7]",,,,,,,,
401030407,2018,12,regular,2018-11-17 21:30:00+00:00,False,True,False,False,,2023,Walkup Skydome,2464,Northern Arizona,Big Sky,fcs,31,"[14, 3, 7, 7]",,155,North Dakota,FCS Independents,fcs,16,"[0, 10, 3, 3]",,,,,,,,
401012794,2018,12,regular,2018-11-17 21:30:00+00:00,False,True,False,True,66469.0,3765,Husky Stadium,264,Washington,Pac-12,fbs,42,"[28, 7, 7, 0]",0.9987959660914069,204,Oregon State,Pac-12,fbs,23,"[3, 13, 0, 7]",0.0012040339085931384,0.3149867309,https://www.youtube.com/watch?v=lw6yET_zMlM,1844.0,1823.0,1099.0,1120.0,
401030329,2018,12,regular,2018-11-17 21:35:00+00:00,False,True,False,True,,1930,Holt Arena,304,Idaho State,Big Sky,fcs,13,"[0, 0, 13, 0]",,2692,Weber State,Big Sky,fcs,26,"[3, 13, 7, 3]",,,,,,,,
401030111,2018,12,regular,2018-11-17 22:00:00+00:00,False,True,False,True,,3967,UNI-Dome,2460,Northern Iowa,MVFC,fcs,37,"[10, 10, 7, 10]",,2623,Missouri State,MVFC,fcs,0,"[0, 0, 0, 0]",,,,,,,,
401030207,2018,12,regular,2018-11-17 22:00:00+00:00,False,True,False,True,,3742,Governors Stadium,2046,Austin Peay,OVC,fcs,48,"[14, 7, 7, 20]",,93,Murray State,OVC,fcs,23,"[10, 7, 0, 6]",,,,,,,,
401021694,2018,12,regular,2018-11-17 22:00:00+00:00,False,True,False,True,9886.0,3654,Brooks Stadium (SC),324,Coastal Carolina,Sun Belt,fbs,17,"[7, 3, 0, 7]",0.00821066624547094,290,Georgia Southern,Sun Belt,fbs,41,"[3, 10, 21, 7]",0.991789333754529,2.8555559389,,1172.0,1137.0,1422.0,1457.0,
401021695,2018,12,regular,2018-11-17 22:00:00+00:00,False,True,False,True,15168.0,3666,Cajun Field,309,Louisiana,Sun Belt,fbs,48,"[10, 14, 17, 7]",0.91055882475102,6,South Alabama,Sun Belt,fbs,38,"[0, 17, 7, 14]",0.08944117524897999,2.3982481846,,1307.0,1303.0,995.0,999.0,
401013176,2018,12,regular,2018-11-18 00:00:00+00:00,False,True,False,True,81313.0,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,ACC,fbs,35,"[0, 14, 14, 7]",0.9999653041632954,150,Duke,ACC,fbs,6,"[6, 0, 0, 0]",3.4695836704567995e-05,1.412670148,https://www.youtube.com/watch?v=CPga5HI6XV4,2276.0,2282.0,1621.0,1615.0,
401019532,2018,12,regular,2018-11-18 00:00:00+00:00,False,True,False,True,27234.0,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,fbs,55,"[7, 27, 14, 7]",0.997508794350931,41,UConn,American Athletic,fbs,21,"[7, 14, 0, 0]",0.002491205649069017,2.2519412709,https://www.youtube.com/watch?v=HrqBIwbug2U,1217.0,1278.0,948.0,887.0,
401012347,2018,12,regular,2018-11-18 00:00:00+00:00,False,True,False,False,97584.0,3795,Kyle Field,245,Texas A&M,SEC,fbs,41,"[14, 10, 10, 7]",0.9922936727530665,5,UAB,Conference USA,fbs,20,"[7, 0, 0, 13]",0.007706327246933542,1.31744340699999,https://www.youtube.com/watch?v=Gpanp1thU60,1678.0,1722.0,1624.0,1580.0,
401030018,2018,12,regular,2018-11-18 00:05:00+00:00,False,True,False,True,,1027,Alex G. Spanos Stadium,13,Cal Poly,Big Sky,fcs,38,"[0, 21, 7, 10]",,253,Southern Utah,Big Sky,fcs,24,"[14, 7, 0, 3]",,,,,,,,
401015049,2018,12,regular,2018-11-18 00:30:00+00:00,False,True,False,True,6221.0,3796,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,Conference USA,fbs,40,"[27, 13, 0, 0]",0.9998712618654314,2638,UTEP,Conference USA,fbs,16,"[0, 0, 8, 8]",0.00012873813456859562,0.7544432427,,1201.0,1245.0,1059.0,1015.0,
401013055,2018,12,regular,2018-11-18 00:30:00+00:00,False,True,False,True,86371.0,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,Big 12,fbs,55,"[7, 14, 14, 20]",0.9540257960645513,2305,Kansas,Big 12,fbs,40,"[7, 3, 7, 23]",0.04597420393544871,0.5981052266,https://www.youtube.com/watch?v=y5UXP90Mgc4,2053.0,2025.0,1278.0,1306.0,
401012348,2018,12,regular,2018-11-18 00:30:00+00:00,False,True,False,True,24866.0,3973,FirstBank Stadium,238,Vanderbilt,SEC,fbs,36,"[0, 12, 14, 3, 7]",0.40430416622673787,145,Ole Miss,SEC,fbs,29,"[3, 10, 6, 10, 0]",0.5956958337732621,8.8106505873,https://www.youtube.com/watch?v=PywD1zy1Kq8,1509.0,1519.0,1516.0,1506.0,
401012345,2018,12,regular,2018-11-18 00:30:00+00:00,False,True,False,False,72832.0,3994,Williams-Brice Stadium,2579,South Carolina,SEC,fbs,49,"[14, 14, 7, 14]",0.999940136641029,236,Chattanooga,Southern,fcs,9,"[0, 3, 0, 6]",5.9863358971012914e-05,0.22537405,https://www.youtube.com/watch?v=BGbXiGop6ko,,,,,
401012343,2018,12,regular,2018-11-18 00:30:00+00:00,False,True,False,False,100323.0,3958,Tiger Stadium (LA),99,LSU,SEC,fbs,42,"[14, 14, 7, 7]",0.9999782095791765,242,Rice,Conference USA,fbs,10,"[0, 3, 0, 7]",2.1790420823508683e-05,0.0754637229000011,https://www.youtube.com/watch?v=Vnnqf4PCwl0,1841.0,1836.0,981.0,986.0,
401019531,2018,12,regular,2018-11-18 01:00:00+00:00,False,True,False,True,47795.0,3652,FBC Mortgage Stadium,2116,UCF,American Athletic,fbs,38,"[7, 14, 7, 10]",0.9997045559551863,2132,Cincinnati,American Athletic,fbs,13,"[6, 0, 0, 7]",0.00029544404481374187,3.2940355074,https://www.youtube.com/watch?v=0oHvYwzEoeg,1848.0,1886.0,1623.0,1585.0,
401013046,2018,12,regular,2018-11-18 01:00:00+00:00,False,True,False,True,102498.0,3910,DKR-Texas Memorial Stadium,251,Texas,Big 12,fbs,24,"[7, 10, 7, 0]",0.9981038407478257,66,Iowa State,Big 12,fbs,10,"[3, 0, 0, 7]",0.0018961592521743453,3.09669700909999,https://www.youtube.com/watch?v=3Ph6noNt4d0,1741.0,1768.0,1732.0,1705.0,
